filename,width,height,class,xmin,ymin,xmax,ymax
BAGGAGE_20200707_131939_73729_A.jpg,159,832,18,10,788,132,830
BAGGAGE_20200707_131939_73729_B.jpg,159,832,22,59,313,92,338
BAGGAGE_20200707_131941_73729_A.jpg,203,832,18,10,778,177,828
BAGGAGE_20200707_131941_73729_B.jpg,203,832,22,89,314,125,338
BAGGAGE_20200707_132014_73729_A.jpg,230,832,18,25,784,215,828
BAGGAGE_20200707_132014_73729_B.jpg,230,832,22,107,281,145,301
BAGGAGE_20200707_132018_73729_A.jpg,182,832,18,23,790,169,830
BAGGAGE_20200707_132018_73729_B.jpg,182,832,22,81,297,119,316
BAGGAGE_20200707_132021_73729_A.jpg,281,832,20,22,799,276,831
BAGGAGE_20200707_132021_73729_B.jpg,281,832,22,147,321,176,338
BAGGAGE_20200707_132026_73729_A.jpg,263,832,18,24,797,248,829
BAGGAGE_20200707_132026_73729_B.jpg,263,832,22,184,324,203,337
BAGGAGE_20200707_132103_73729_A.jpg,549,832,20,316,794,533,828
BAGGAGE_20200707_132103_73729_B.jpg,549,832,22,108,436,125,450
BAGGAGE_20200707_132108_73729_A.jpg,156,832,18,10,776,129,830
BAGGAGE_20200707_132108_73729_B.jpg,156,832,22,58,431,91,460
BAGGAGE_20200707_132110_73729_A.jpg,188,832,18,10,761,162,830
BAGGAGE_20200707_132110_73729_B.jpg,188,832,22,83,429,118,461
BAGGAGE_20200707_132129_73729_A.jpg,192,832,18,25,680,179,829
BAGGAGE_20200707_132129_73729_B.jpg,192,832,22,99,658,135,695
BAGGAGE_20200707_132131_73729_A.jpg,152,832,18,24,723,139,828
BAGGAGE_20200707_132131_73729_B.jpg,152,832,22,71,656,103,692
BAGGAGE_20200707_132135_73729_A.jpg,214,832,18,27,732,200,830
BAGGAGE_20200707_132135_73729_B.jpg,214,832,22,125,679,143,697
BAGGAGE_20200707_132140_73729_A.jpg,257,832,20,26,753,245,830
BAGGAGE_20200707_132140_73729_B.jpg,257,832,22,155,635,183,662
BAGGAGE_20200707_132215_73729_A.jpg,196,832,20,12,750,171,829
BAGGAGE_20200707_132215_73729_B.jpg,196,832,22,114,672,137,700
BAGGAGE_20200707_132218_73729_A.jpg,400,832,18,12,738,376,829
BAGGAGE_20200707_132218_73729_B.jpg,400,832,22,114,670,130,688
BAGGAGE_20200707_132222_73729_A.jpg,125,832,18,12,720,97,829
BAGGAGE_20200707_132222_73729_B.jpg,125,832,22,47,651,76,688
BAGGAGE_20200707_132224_73729_A.jpg,168,832,18,12,694,141,829
BAGGAGE_20200707_132224_73729_B.jpg,168,832,22,71,646,103,683
BAGGAGE_20200707_132246_73729_A.jpg,168,832,18,24,755,153,829
BAGGAGE_20200707_132246_73729_B.jpg,168,832,22,86,468,117,499
BAGGAGE_20200707_132250_73729_A.jpg,127,832,18,25,770,111,830
BAGGAGE_20200707_132250_73729_B.jpg,127,832,22,62,474,91,506
BAGGAGE_20200707_132254_73729_A.jpg,227,832,18,25,783,215,830
BAGGAGE_20200707_132254_73729_B.jpg,227,832,22,129,484,144,500
BAGGAGE_20200707_132258_73729_A.jpg,199,832,20,25,791,187,828
BAGGAGE_20200707_132258_73729_B.jpg,199,832,22,128,495,153,521
BAGGAGE_20200707_132317_73729_A.jpg,199,832,20,11,803,171,828
BAGGAGE_20200707_132317_73729_B.jpg,199,832,22,114,353,137,374
BAGGAGE_20200707_132319_73729_A.jpg,429,832,18,11,795,404,829
BAGGAGE_20200707_132319_73729_B.jpg,429,832,22,114,374,130,389
BAGGAGE_20200707_132324_73729_A.jpg,123,832,18,12,786,95,827
BAGGAGE_20200707_132324_73729_B.jpg,123,832,22,47,325,76,351
BAGGAGE_20200707_132326_73729_A.jpg,168,832,18,11,778,138,828
BAGGAGE_20200707_132326_73729_B.jpg,168,832,22,71,332,102,359
BAGGAGE_20200707_132351_73729_A.jpg,194,832,18,23,782,179,829
BAGGAGE_20200707_132351_73729_B.jpg,194,832,22,101,319,137,346
BAGGAGE_20200707_132354_73729_A.jpg,152,832,18,24,789,138,829
BAGGAGE_20200707_132354_73729_B.jpg,152,832,22,71,302,103,326
BAGGAGE_20200707_132358_73729_A.jpg,243,832,20,24,804,231,829
BAGGAGE_20200707_132358_73729_B.jpg,243,832,22,145,346,171,366
BAGGAGE_20200707_132405_73729_A.jpg,213,832,18,25,799,202,829
BAGGAGE_20200707_132405_73729_B.jpg,213,832,22,150,321,168,333
BAGGAGE_20200707_132423_73729_A.jpg,354,832,18,12,782,328,828
BAGGAGE_20200707_132423_73729_B.jpg,354,832,22,111,504,128,521
BAGGAGE_20200707_132426_73729_A.jpg,259,832,20,9,793,232,829
BAGGAGE_20200707_132426_73729_B.jpg,259,832,22,140,506,167,531
BAGGAGE_20200707_132429_73729_A.jpg,161,832,18,10,763,134,828
BAGGAGE_20200707_132429_73729_B.jpg,161,832,22,61,516,95,549
BAGGAGE_20200707_132432_73729_A.jpg,188,832,18,10,750,159,828
BAGGAGE_20200707_132432_73729_B.jpg,188,832,22,83,507,118,541
BAGGAGE_20200707_132452_73729_A.jpg,192,832,18,25,684,177,829
BAGGAGE_20200707_132452_73729_B.jpg,192,832,22,102,681,136,719
BAGGAGE_20200707_132455_73729_A.jpg,163,832,18,24,707,149,829
BAGGAGE_20200707_132455_73729_B.jpg,163,832,22,77,686,110,720
BAGGAGE_20200707_132458_73729_A.jpg,258,832,18,28,738,243,829
BAGGAGE_20200707_132458_73729_B.jpg,258,832,22,126,686,143,704
BAGGAGE_20200707_132503_73729_A.jpg,261,832,20,21,766,248,829
BAGGAGE_20200707_132503_73729_B.jpg,261,832,22,154,673,181,701
BAGGAGE_20200707_132527_73729_A.jpg,283,832,20,10,778,261,831
BAGGAGE_20200707_132527_73729_B.jpg,283,832,22,134,697,164,722
BAGGAGE_20200707_132534_73729_A.jpg,375,832,18,14,735,349,829
BAGGAGE_20200707_132534_73729_B.jpg,375,832,22,102,714,119,731
BAGGAGE_20200707_132537_73729_A.jpg,178,832,18,9,705,151,829
BAGGAGE_20200707_132537_73729_B.jpg,178,832,22,66,703,102,737
BAGGAGE_20200707_132540_73729_A.jpg,224,832,18,10,684,196,831
BAGGAGE_20200707_132540_73729_B.jpg,224,832,22,94,697,133,732
BAGGAGE_20200707_132600_73729_A.jpg,222,832,18,24,760,211,828
BAGGAGE_20200707_132600_73729_B.jpg,222,832,22,111,494,149,526
BAGGAGE_20200707_132604_73729_A.jpg,177,832,18,24,765,169,827
BAGGAGE_20200707_132604_73729_B.jpg,177,832,22,81,491,116,522
BAGGAGE_20200707_132607_73729_A.jpg,287,832,20,23,799,275,829
BAGGAGE_20200707_132607_73729_B.jpg,287,832,22,153,512,181,535
BAGGAGE_20200707_132612_73729_A.jpg,267,832,18,27,782,256,829
BAGGAGE_20200707_132612_73729_B.jpg,267,832,22,110,492,129,508
BAGGAGE_20200707_132635_73729_A.jpg,576,832,18,12,796,324,829
BAGGAGE_20200707_132635_73729_B.jpg,576,832,22,90,335,109,347
BAGGAGE_20200707_132639_73729_A.jpg,181,832,18,10,789,160,827
BAGGAGE_20200707_132639_73729_B.jpg,181,832,22,67,305,103,329
BAGGAGE_20200707_132642_73729_A.jpg,227,832,18,10,784,199,829
BAGGAGE_20200707_132642_73729_B.jpg,227,832,22,96,312,133,337
BAGGAGE_20200707_133140_73729_A.jpg,232,832,18,22,785,220,829
BAGGAGE_20200707_133140_73729_B.jpg,232,832,21,102,311,128,327
BAGGAGE_20200707_133145_73729_A.jpg,147,832,18,24,781,135,828
BAGGAGE_20200707_133145_73729_B.jpg,147,832,18,24,264,136,341
BAGGAGE_20200707_133150_73729_A.jpg,235,832,18,25,773,223,830
BAGGAGE_20200707_133150_73729_B.jpg,235,832,22,165,325,186,339
BAGGAGE_20200707_133155_73729_A.jpg,367,832,12,27,746,358,830
BAGGAGE_20200707_133155_73729_B.jpg,367,832,21,127,376,164,397
BAGGAGE_20200707_133443_73729_A.jpg,251,832,18,23,787,240,830
BAGGAGE_20200707_133443_73729_B.jpg,251,832,21,100,315,127,330
BAGGAGE_20200707_133448_73729_A.jpg,166,832,18,25,783,154,829
BAGGAGE_20200707_133448_73729_B.jpg,166,832,21,87,295,116,311
BAGGAGE_20200707_133452_73729_A.jpg,235,832,12,26,776,225,830
BAGGAGE_20200707_133452_73729_B.jpg,235,832,21,166,329,188,344
BAGGAGE_20200707_133456_73729_A.jpg,365,832,12,25,742,356,830
BAGGAGE_20200707_133456_73729_B.jpg,365,832,21,122,372,160,396
BAGGAGE_20200707_133510_73729_A.jpg,339,832,12,13,784,330,830
BAGGAGE_20200707_133510_73729_B.jpg,339,832,21,233,368,258,383
BAGGAGE_20200707_133533_73729_A.jpg,338,832,12,9,768,321,830
BAGGAGE_20200707_133533_73729_B.jpg,338,832,21,225,511,250,529
BAGGAGE_20200707_133537_73729_A.jpg,363,832,12,9,721,339,828
BAGGAGE_20200707_133537_73729_B.jpg,363,832,21,110,512,147,537
BAGGAGE_20200707_133540_73729_A.jpg,233,832,12,11,751,207,829
BAGGAGE_20200707_133540_73729_B.jpg,233,832,21,149,513,170,529
BAGGAGE_20200707_133543_73729_A.jpg,302,832,18,9,753,276,830
BAGGAGE_20200707_133543_73729_B.jpg,302,832,21,53,497,83,519
BAGGAGE_20200707_133546_73729_A.jpg,443,832,18,10,764,428,829
BAGGAGE_20200707_133546_73729_B.jpg,443,832,21,85,516,113,537
BAGGAGE_20200707_133606_73729_A.jpg,311,832,18,24,729,298,828
BAGGAGE_20200707_133606_73729_B.jpg,311,832,21,104,673,132,695
BAGGAGE_20200707_133612_73729_A.jpg,176,832,18,23,690,165,830
BAGGAGE_20200707_133612_73729_B.jpg,176,832,21,68,706,97,729
BAGGAGE_20200707_133618_73729_A.jpg,364,832,12,26,464,356,829
BAGGAGE_20200707_133618_73729_B.jpg,364,832,21,124,665,161,692
BAGGAGE_20200707_133625_73729_A.jpg,351,832,21,276,787,290,803
BAGGAGE_20200707_133625_73729_B.jpg,351,832,21,242,714,267,734
BAGGAGE_20200707_133631_73729_A.jpg,237,832,12,25,687,226,827
BAGGAGE_20200707_133631_73729_B.jpg,237,832,21,167,735,189,751
BAGGAGE_20200707_133703_73729_A.jpg,234,832,12,11,692,209,829
BAGGAGE_20200707_133703_73729_B.jpg,234,832,21,145,721,166,739
BAGGAGE_20200707_133706_73729_A.jpg,344,832,21,217,721,243,738
BAGGAGE_20200707_133706_73729_B.jpg,344,832,21,216,725,242,747
BAGGAGE_20200707_133710_73729_A.jpg,375,832,12,10,585,349,829
BAGGAGE_20200707_133710_73729_B.jpg,375,832,21,117,678,156,708
BAGGAGE_20200707_133716_73729_A.jpg,305,832,18,6,696,299,828
BAGGAGE_20200707_133716_73729_B.jpg,305,832,21,93,674,123,702
BAGGAGE_20200707_133721_73729_A.jpg,269,832,18,13,734,246,828
BAGGAGE_20200707_133721_73729_B.jpg,269,832,21,122,662,151,686
BAGGAGE_20200707_133743_73729_A.jpg,446,832,18,18,767,438,829
BAGGAGE_20200707_133743_73729_B.jpg,446,832,21,313,483,342,506
BAGGAGE_20200707_133748_73729_A.jpg,320,832,18,14,760,309,828
BAGGAGE_20200707_133748_73729_B.jpg,320,832,21,230,453,260,477
BAGGAGE_20200707_133753_73729_B.jpg,229,832,21,155,538,182,559
BAGGAGE_20200707_133759_73729_A.jpg,240,832,12,24,752,229,829
BAGGAGE_20200707_133759_73729_B.jpg,240,832,21,150,498,173,516
BAGGAGE_20200707_133804_73729_A.jpg,379,832,12,24,721,368,833
BAGGAGE_20200707_133804_73729_B.jpg,379,832,21,133,497,173,523
BAGGAGE_20200707_133825_73729_B.jpg,258,832,21,166,397,192,413
BAGGAGE_20200707_133828_73729_A.jpg,239,832,12,11,768,216,829
BAGGAGE_20200707_133828_73729_B.jpg,239,832,21,136,376,158,391
BAGGAGE_20200707_133830_73729_A.jpg,380,832,18,9,742,354,828
BAGGAGE_20200707_133830_73729_B.jpg,380,832,21,117,388,157,412
BAGGAGE_20200707_133835_73729_A.jpg,227,832,18,9,772,201,829
BAGGAGE_20200707_133835_73729_B.jpg,227,832,21,53,356,84,376
BAGGAGE_20200707_133839_73729_A.jpg,379,832,18,8,781,360,828
BAGGAGE_20200707_133839_73729_B.jpg,379,832,21,91,364,120,383
BAGGAGE_20200707_133901_73729_A.jpg,295,832,18,24,782,281,828
BAGGAGE_20200707_133901_73729_B.jpg,295,832,21,159,321,186,341
BAGGAGE_20200707_133905_73729_A.jpg,237,832,18,26,770,226,830
BAGGAGE_20200707_133905_73729_B.jpg,237,832,21,129,352,153,369
BAGGAGE_20200707_133911_73729_B.jpg,165,832,21,50,416,75,437
BAGGAGE_20200707_133917_73729_A.jpg,343,832,18,11,778,333,829
BAGGAGE_20200707_133917_73729_B.jpg,343,832,21,248,300,275,319
BAGGAGE_20200707_133923_73729_A.jpg,409,832,12,26,736,398,829
BAGGAGE_20200707_133923_73729_B.jpg,409,832,21,151,380,189,407
BAGGAGE_20200707_133947_73729_A.jpg,394,832,18,9,695,374,829
BAGGAGE_20200707_133947_73729_B.jpg,394,832,21,135,498,170,532
BAGGAGE_20200707_133950_73729_A.jpg,351,832,12,7,724,331,829
BAGGAGE_20200707_133950_73729_B.jpg,351,832,21,187,572,211,596
BAGGAGE_20200707_133958_73729_A.jpg,224,832,18,9,754,225,829
BAGGAGE_20200707_133958_73729_B.jpg,224,832,21,59,473,84,499
BAGGAGE_20200707_134001_73729_A.jpg,252,832,18,1,744,227,831
BAGGAGE_20200707_134001_73729_B.jpg,252,832,21,125,531,146,551
BAGGAGE_20200707_134005_73729_A.jpg,301,832,18,5,763,282,828
BAGGAGE_20200707_134005_73729_B.jpg,301,832,21,156,464,182,490
BAGGAGE_20200707_134025_73729_A.jpg,424,832,18,16,724,413,830
BAGGAGE_20200707_134025_73729_B.jpg,424,832,21,290,627,316,656
BAGGAGE_20200707_134031_73729_A.jpg,225,832,12,24,680,214,827
BAGGAGE_20200707_134031_73729_B.jpg,225,832,21,110,724,132,747
BAGGAGE_20200707_134036_73729_A.jpg,349,832,18,35,679,338,830
BAGGAGE_20200707_134036_73729_B.jpg,349,832,21,257,701,281,731
BAGGAGE_20200707_134040_73729_A.jpg,415,832,12,23,675,403,830
BAGGAGE_20200707_134040_73729_B.jpg,415,832,21,159,581,196,613
BAGGAGE_20200707_134048_73729_A.jpg,255,832,21,166,742,192,757
BAGGAGE_20200707_134048_73729_B.jpg,255,832,21,166,680,190,704
BAGGAGE_20200707_134103_73729_A.jpg,343,832,12,10,654,329,830
BAGGAGE_20200707_134103_73729_B.jpg,343,832,21,176,706,197,730
BAGGAGE_20200707_134107_73729_A.jpg,436,832,12,10,603,411,830
BAGGAGE_20200707_134107_73729_B.jpg,436,832,21,230,590,259,623
BAGGAGE_20200707_134112_73729_A.jpg,210,832,18,11,694,185,829
BAGGAGE_20200707_134112_73729_B.jpg,210,832,21,115,673,138,701
BAGGAGE_20200707_134115_73729_A.jpg,172,832,12,11,669,147,830
BAGGAGE_20200707_134115_73729_B.jpg,172,832,21,37,714,55,735
BAGGAGE_20200707_134118_73729_A.jpg,379,832,18,9,684,354,830
BAGGAGE_20200707_134118_73729_B.jpg,379,832,21,261,670,282,696
BAGGAGE_20200707_134138_73729_A.jpg,376,832,18,1,751,365,829
BAGGAGE_20200707_134138_73729_B.jpg,376,832,21,272,482,293,505
BAGGAGE_20200707_134142_73729_A.jpg,245,832,18,17,755,233,829
BAGGAGE_20200707_134142_73729_B.jpg,245,832,21,164,481,187,506
BAGGAGE_20200707_134146_73729_A.jpg,347,832,12,0,692,336,830
BAGGAGE_20200707_134146_73729_B.jpg,347,832,21,162,445,191,476
BAGGAGE_20200707_134153_73729_A.jpg,219,832,12,-4,720,210,833
BAGGAGE_20200707_134153_73729_B.jpg,219,832,21,40,521,61,543
BAGGAGE_20200707_134200_73729_A.jpg,173,832,21,48,769,67,786
BAGGAGE_20200707_134200_73729_B.jpg,173,832,21,49,508,66,528
BAGGAGE_20200707_134219_73729_A.jpg,172,832,21,33,784,51,797
BAGGAGE_20200707_134219_73729_B.jpg,172,832,21,33,373,51,390
BAGGAGE_20200707_134223_73729_A.jpg,208,832,12,1,741,190,829
BAGGAGE_20200707_134223_73729_B.jpg,208,832,21,38,406,58,424
BAGGAGE_20200707_134226_73729_A.jpg,276,832,12,0,719,251,831
BAGGAGE_20200707_134226_73729_B.jpg,276,832,21,78,359,106,384
BAGGAGE_20200707_134231_73729_A.jpg,229,832,18,10,774,202,829
BAGGAGE_20200707_134231_73729_B.jpg,229,832,21,133,333,155,353
BAGGAGE_20200707_134235_73729_A.jpg,272,832,18,9,773,247,828
BAGGAGE_20200707_134235_73729_B.jpg,272,832,21,155,361,175,380
